State,Year,Maternal_Mortality_Rate,"$10,000 to $14,999","$100,000 to $149,999","$15,000 to $24,999","$150,000 to $199,999","$200,000 or more","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","Less than $10,000",Percent_Overweight,Percent_Obese,Percent_Overweight_or_Obese,Percent_No_Activity,Births,BirthCenterBirths,MD_Delivery,DO_Delivery,CNM_Delivery,Other_Delivery_Attendant,Unmarried,3rdMonthInitialCare,4thMonthInitialCare,7thMonthInitialCare,8thMonthInitialCare,UnknownInitialCare,20-27Weeks,32-35Weeks,37-39Weeks,40Weeks,42PlusWeeks
New York,2011,26.52168147460549,0.0498394821565198,0.14459198118773514,0.0980773201324,0.0640590977459553,0.07106193734816245,0.08765514663221491,0.11772959740626787,0.16917659516566474,0.12389384970230749,0.07388056204673903,30.4,23.7,54.099999999999994,28.4,241312,0.0010940193608274765,0.853695630552977,0.03893714361490518,0.10121751094019361,0.0056648654024665165,0.5904140697520223,0.3241488197851744,0.3630859634000796,0.029720859302479776,0.020338814480838085,0.028958360960084868,0.0002113446492507625,0.008333609600848694,0.01771151040975998,0.2609484816337356,0.04287395570879194
New York,2012,24.074781251556562,0.048396675864570006,0.14957446364286445,0.09496154377718607,0.06516639626691757,0.07352649157290048,0.08524167700948544,0.11672815622773855,0.17060856850622463,0.1228468157621154,0.07276953113387023,30.6,22.9,53.5,27.6,240916,0.0014486376994471103,0.8505080609008949,0.04284065815470953,0.10007222434375466,0.0059149247040462235,0.587030334224377,0.3243495658237726,0.35948629397798404,0.028474655066496206,0.01991565524913248,0.031313818924438394,0.0002075412176858324,0.008529944046887712,0.0181017450065583,0.2554417307277225,0.0406905311394843
New York,2013,26.584521900582324,0.04747942568070566,0.1511845647995872,0.09209293761841386,0.0683757852110395,0.0817120697748162,0.08733456156043184,0.11490466086043331,0.1641843181691612,0.12149986531932958,0.07135069369069362,28.6,26.1,54.7,28.4,236980,0.0013334458604101612,0.8441134272934425,0.04735842687146594,0.10118153430669255,0.006764283905814837,0.5841885391172251,0.33665288209975525,0.36803527723858553,0.02760570512279517,0.021162123385939743,0.029255633386783695,0.0002700649843868681,0.008692716684952317,0.019204152249134947,0.2604607983796101,0.03921005992066841
New York,2014,25.54727712094751,0.04647166830832794,0.15227390519511813,0.09034384701126053,0.0703811895209872,0.08519886647868588,0.08338072309190343,0.11516616007677057,0.16305041802473624,0.12287190673672967,0.07135209477388053,28.0,26.2,54.2,26.8,238773,0.0008920606601248885,0.838344368919434,0.051249513135907324,0.10314817839537971,0.006612975503930511,0.5423938217470149,0.40638598166459355,0.3535366226499646,0.025094964673560243,0.02026611048987951,0.032453418100036435,0.00024290853655982878,0.008434789528129228,0.019080884354596206,0.2607036809019445,0.03524267819225792
New York,2015,26.97303539367988,0.04484649307594156,0.15763626181929521,0.08727551942708921,0.07561335898331123,0.0899595634374216,0.0816722895862304,0.11068518136135652,0.1624912254480646,0.12162268056341206,0.06871389851008945,29.1,24.3,53.400000000000006,31.7,237274,0.0007923329146893465,0.8255856098856175,0.05951768841086676,0.1066488532245421,0.007653598792956666,0.5494786618002815,0.41613493260955686,0.29610492510768144,0.022821716665121335,0.01946273085125214,0.032506722186164516,0.00023179952291443648,0.008408000876623651,0.01958073788109949,0.26520815597157715,0.02970826976407023
New York,2016,27.744223866008202,0.04393635947410196,0.15957759581145733,0.08275195791796223,0.07891701923146942,0.10024134911561455,0.0804179986455686,0.10783271862051891,0.15631434231797098,0.12310943951298725,0.06627662668302664,29.6,25.2,54.8,28.5,234283,0.001510993115164139,0.822483919021013,0.06221535493399009,0.10733599962438589,0.007388500232624646,0.5508380889778601,0.423483564748616,0.30323156182906996,0.022370381120269078,0.020586214108578086,0.021529517720022366,0.00015366031679635314,0.008370218923268013,0.019570348680868863,0.2662847923238135,0.02651920967377061
New York,2017,20.022895746005215,0.0420622597070239,0.16004364522112272,0.08042669640548729,0.08312912867309537,0.10926771801972632,0.07593584940412083,0.10624619054136922,0.15634582221256219,0.12197804461081244,0.06474383461866523,29.0,25.3,54.3,29.7,229737,0.002006642378023566,0.8257093981378707,0.06259766602680457,0.10337908129730954,0.007691403648519829,0.5515132521100214,0.4140604256171187,0.3056364451525005,0.022591049765601535,0.01950055933523986,0.023352790364634342,0.00016975933349873987,0.00830514893116912,0.0210458045504207,0.2722983237354018,0.025241907050235705
New York,2018,29.172818005816882,0.04302167431889886,0.1656607357301273,0.07897786699773156,0.08625672596082791,0.11789035909968343,0.07382249064847182,0.10155436702334684,0.15141468442044612,0.12143222241215054,0.059738474829402435,29.6,27.3,56.900000000000006,26.2,226238,0.002386866927748654,0.829785447183939,0.061563486240154175,0.10026609146120458,0.0077440571433623,0.31365199480193423,0.4182807485921905,0.31839036766590934,0.022034317842272298,0.01913471653745171,0.028094307764389714,0.00019006532943183728,0.008177229289509277,0.020801103262935494,0.2761605035405193,0.029110936270653028
New York,2019,34.30547217419958,0.03895179347103999,0.16868175563371623,0.07041406331634287,0.09204134478464321,0.13420412481862268,0.06744788474031503,0.09834425346232184,0.15017559660148003,0.1211790703357358,0.05873697073658611,30.5,27.7,58.2,29.4,221539,0.002414924685946944,0.8239136224321677,0.06265713937500847,0.10499280036472133,0.007732272872947878,0.3211714415971906,0.42696319835333735,0.31886033610334974,0.021648558493086997,0.018145789228984514,0.023914525207751232,0.00014895797128270868,0.008359701903502319,0.022754458582913167,0.2788222389737247,0.02625722784701565
South Carolina,2011,33.10508250135034,0.06151612378895723,0.1110541985320197,0.120692229975992,0.0322908314745685,0.025884296271406527,0.11339808618932037,0.14782017992570404,0.18917900645206526,0.11365510339649719,0.08423175530687035,28.4,33.0,61.4,29.5,57393,0.015263185405885735,1.7717840154722702,0.04777586116773823,0.2581325248723712,0.012649626261042287,1.2360915094175249,0.6282996184203649,0.0,0.07185545275556253,0.04249647169515446,0.03129301482759222,0.0007840677434530343,0.02165769344693604,0.09354799365776315,2.4352272925269633,0.13477253323576047
South Carolina,2012,27.99405126410638,0.05892522805497607,0.10723205692629198,0.11979365850387236,0.0353249590833214,0.030795804477181814,0.11155028446833692,0.1503712860071303,0.1881800188860151,0.1153630573594741,0.08286465687083017,29.4,33.0,62.4,28.6,57155,0.014434432683054851,1.7673169451491557,0.047642375995101044,0.2612719797043128,0.012684804479048203,1.2300586125448343,0.6345201644650512,0.7066048464701251,0.06825299623829936,0.04018895984603272,0.03448517190097104,0.0010147843583238562,0.02101303473011985,0.09337765724783484,2.373370658735019,0.13452891260607122
South Carolina,2013,29.932212342635797,0.055678735380545914,0.11476344809219227,0.11447861982422801,0.035353462401314456,0.02951651417144766,0.11639726095415213,0.14397075883486732,0.18527130908155298,0.12173293851591382,0.08256160370502444,29.8,33.4,63.2,29.2,56795,0.012483493265252223,1.765542741438507,0.04896557795580597,0.26370279073862135,0.0020072189453296946,1.2214103354168502,0.6253719517563165,0.709992076767321,0.07122105819174224,0.04391231622501981,0.030143498547407343,0.0011620741262435073,0.022061801214895677,0.09736772603222114,2.4061625143058367,0.12943040760630337
South Carolina,2014,41.64714456765058,0.057147973287756906,0.11665845026067742,0.11421219033239675,0.03796268381662759,0.03386373770121771,0.11024543245214508,0.14882084761762365,0.1849628884306857,0.12226767473340744,0.07371526920745045,30.0,32.4,62.4,27.9,57627,0.01037708018810627,1.746282124698492,0.06047512450760928,0.27828969059642183,0.002290592951220782,1.1757335970985823,0.738612108907283,0.6929564266749961,0.0699498498967498,0.049664219896923316,0.024155343849237336,0.0006420601454179464,0.020997102052857167,0.09656931646623979,2.362052510108109,0.11765318340361289
South Carolina,2015,34.40031648291165,0.053843985261817454,0.12033491267369362,0.10854942890197224,0.04046563265477121,0.037110134442493725,0.10547497384858494,0.14255041429863805,0.19326604880811954,0.12734920878059128,0.07122873029152119,29.3,33.1,62.400000000000006,29.2,58139,0.009081683551488674,1.7315399301673575,0.07347907600749927,0.25640275890538194,0.0030788283252205922,1.223275254132338,0.7328643423519496,0.619222896850651,0.06649581176146821,0.04705963294862313,0.018765372641428302,0.0008256075955898794,0.023031011885309344,0.09463527064448993,2.33636629456991,0.09422246684669498
South Carolina,2016,48.82982804924837,0.04896568786861583,0.13078173837040336,0.09832723092597054,0.04590688543860085,0.04287703748199799,0.10563283350853671,0.1424253260889529,0.18602384854649623,0.12831174892582145,0.07122562773406396,29.8,33.5,63.3,29.2,57342,0.011213421227023823,1.7534616860242056,0.07872065850510969,0.2590596770255659,0.00728959575878065,1.2562868403613408,0.770866031878902,0.6683931498726937,0.06579819329636218,0.047085905618918074,0.012050503993582366,0.0010637926825014822,0.02075267692093056,0.09532280004185414,2.324735795751805,0.08785881204004047
South Carolina,2017,42.083852075259955,0.04482537537349528,0.13378532301252974,0.10127513127911905,0.04906909240780856,0.048164999860990466,0.10411156247353778,0.1353309817023129,0.18626195296299353,0.1268420620356047,0.07025414550838971,28.7,35.1,63.8,30.5,57029,0.01159059425906118,1.7349769415560505,0.07492679163232742,0.27561416121622334,0.0052604815094074945,1.247365375510705,0.7523014606603657,0.6573497694155606,0.0640200599694892,0.04897508285258377,0.014010415753388628,0.0006312577811288993,0.021550439250206034,0.09335601185361833,2.315558750810991,0.08113415981342825
South Carolina,2018,28.23413153576029,0.044264652215473994,0.13630629602987163,0.09568551966585949,0.05233993905968051,0.05252850974022284,0.10035306492597969,0.13215563647445225,0.18735886136982288,0.13376185459264314,0.0659593301868407,29.2,36.2,65.4,30.0,56669,0.010270165346132806,1.7179410259577548,0.08479062626833013,0.26490673913427093,0.000670560623974307,1.3803843371155304,0.7290229225855406,0.6902892233849195,0.06419735657943497,0.049797949496197216,0.016252271965272017,0.0009352556071220597,0.02124618398065962,0.09273147576276271,2.3478621468527767,0.0825318957454693
South Carolina,2019,42.07721168343911,0.03726002417685988,0.1502493494785584,0.0853658286721167,0.0642756162025939,0.06174257790890651,0.08820722437355297,0.1346267953367345,0.1828545085745897,0.13262913106726495,0.06252094986374905,30.2,36.8,67.0,30.9,57038,0.010677092464672674,1.6680283319892002,0.0948315158315509,0.27462393492057924,0.00026298257302149444,1.3685262456607876,0.717784634804867,0.7097899645850135,0.06406255478803605,0.04949332024264525,0.017444510677092465,0.0008240120621340159,0.022598969108313757,0.09288544479119183,2.2527788491882603,0.07963112311090852
Texas,2011,34.44210414762416,0.05138531346361103,0.1309503126052981,0.10874113214074452,0.04808233369661577,0.04788261044436029,0.10445959881020972,0.13789797060841893,0.18048660446658008,0.11982071178023321,0.07057135264560785,28.9,29.9,58.8,28.4,377445,0.001838678482957782,0.28541906767873465,0.04990395951728066,0.02535203804527812,5.563724516154671e-05,0.2059213925207646,0.11375167242909563,0.12299010451853913,0.011365894368715972,0.007895190027686154,0.021497171773370953,0.00019340566175204334,0.003571381260845951,0.005942587661778537,0.1897892408165428,0.004824543973294122
Texas,2012,41.54397259665506,0.04917773818304389,0.1346104514555938,0.10374012442699355,0.051256766302253565,0.050813654546045355,0.10200378247433943,0.13657973798504547,0.18007195250569424,0.12262374578891165,0.06832144978713832,29.2,30.0,59.2,29.0,382727,0.002043231859785173,0.2809365422350657,0.04965419215263099,0.026230184962127052,3.919242697797647e-05,0.20063387218565715,0.10775304590478331,0.1237383304548673,0.011721148494880162,0.008201668552257875,0.021291939162902018,0.00020380062028547762,0.0038330193584460988,0.005774350908088533,0.18408682951555547,0.004609029412610033
Texas,2013,43.11457634119895,0.04618076767487649,0.1391191334116872,0.10201862533814744,0.0547330235155092,0.05701039923714544,0.0999076201985742,0.13643775248404363,0.1793054667072443,0.11989632772396482,0.06539004944091098,29.1,32.2,61.300000000000004,33.5,387340,0.00249651468993649,0.27834460680539064,0.050506015386998504,0.02438168017762173,0.00014457582485671503,0.1958227913461042,0.10612898228946145,0.1251794289254918,0.01246450147157536,0.008264057417256157,0.017395569783652604,0.00020653689265245003,0.003552434553622141,0.005847575773222492,0.1842438168017762,0.0041565549646305575
Texas,2014,36.771511334130466,0.04706591711379075,0.1420379928376084,0.098646329408176,0.0567641470015841,0.06181561427621171,0.09657236915628838,0.13172450131766517,0.17798748645586673,0.12297688692468849,0.06408203810856622,30.4,30.7,61.099999999999994,30.0,399766,0.0022413111670327142,0.2693875917411686,0.04994671883051585,0.02433173406442769,0.0003552077965609882,0.18236918597379467,0.13355563004357549,0.12328462150357959,0.011151523641330178,0.008782637843138236,0.006571344236378281,0.00018510828834868398,0.003409494554314274,0.005825908156271419,0.17865701435339673,0.003266911143018666
Texas,2015,38.89816608773642,0.041574152709149194,0.1466215489254511,0.0952062775010273,0.06013382471063763,0.06727159833463413,0.09578808899444309,0.13094049150694484,0.17939885451536755,0.12524121845924022,0.05826942096785274,29.4,33.1,62.5,31.2,403618,0.002207532865233959,0.26206710305288666,0.05177420233983618,0.025630670584562632,0.00010405878826018661,0.18468700603045454,0.13354211160057283,0.10780985981794668,0.010908829635942896,0.008520432686351947,0.00636245162505141,0.00021059516671704433,0.003468626275339554,0.005710845403326908,0.17790336407196905,0.002824452824205065
Texas,2016,38.43767193321392,0.0408551584045019,0.15076407805587264,0.08993747450796463,0.0625888195075137,0.07189409699410215,0.09464020028771404,0.1289914720263167,0.17901509707631455,0.12411294851241501,0.05767668081455832,27.8,34.6,62.400000000000006,28.4,398047,4.0196258230811936e-05,0.258994540845679,0.05593058106203539,0.026614947481076356,0.0003693031224955847,0.18571173755863002,0.13154225506033207,0.1117656960107726,0.010752499076742195,0.008614560592090884,0.0047632566003512145,0.00017585862975980223,0.0032835318442294504,0.005803334782073474,0.1829884410634925,0.00281122581001741
Texas,2017,38.476639183352965,0.03710950460519829,0.15677929694405263,0.08578073712932077,0.06747326215454486,0.0741955497790275,0.08899496936119512,0.12515092683198162,0.1783819930710124,0.12773971238654247,0.05839321878195233,31.4,32.1,63.5,33.9,382050,4.187933516555425e-05,0.26240020939667585,0.06080094228504122,0.029142782358330063,0.000316712472189504,0.19132050778693888,0.1364847533045413,0.12300222483968067,0.011024734982332156,0.008527679623085984,0.004046590760371679,0.00019369192514068838,0.003674911660777385,0.006247873315011124,0.19167386467739825,0.0026724250752519305
Texas,2018,24.826741041244084,0.037744542898951614,0.15860296411664854,0.0824222265348954,0.07195070123246919,0.08134935354939826,0.08632782976186675,0.12215185468147496,0.17570317726642576,0.12672798305283214,0.05694378594292368,27.2,36.2,63.400000000000006,28.8,378624,7.659313725490196e-05,0.25978543356997974,0.06092059668695064,0.030367858350236646,0.00032750169033130493,0.08189126943881,0.13788613505747127,0.1256206685260311,0.010530235801217038,0.008338087390128465,0.003248605476673428,0.00018223884381338742,0.003135036342123056,0.005968982420554428,0.19943532369844488,0.0029343094996619338
Texas,2019,23.569977674729014,0.032719877834213276,0.16688627375333293,0.07702475500523213,0.07830620869528515,0.08913669901220543,0.07977739295829563,0.11794513404270394,0.17546872358305685,0.13095269140982294,0.05227949909202948,30.9,34.9,65.8,29.4,377599,0.000166843662191902,0.25657906933016245,0.06208438052007553,0.03141692642194498,0.00035487382117007726,0.08057754390239381,0.13767250442930198,0.12605700756622767,0.00997883998633471,0.007878728492395373,0.002537082990156224,0.00020921665576444852,0.0035143101544230786,0.006273851360835172,0.19974894001308266,0.0031170633396804545
Washington,2011,16.096394407652685,0.04184521652818079,0.15141368254712528,0.08547314064055683,0.05580407571711734,0.04954313360715884,0.09151074952882322,0.13417241872771615,0.1935507394202166,0.14011929373723103,0.0561035279646077,29.3,24.9,54.2,22.1,86976,0.0020465415746872702,0.43896017292126566,0.13101315305371597,0.02605316409124356,0.004909400294334069,0.33459805003679177,0.16127437454010302,0.2013658940397351,0.023914643119941133,0.01639532744665195,0.03098555923473142,0.0002759381898454746,0.00565673289183223,0.05515314569536424,1.0045989698307578,0.13699181383370126
Washington,2012,19.436790414232302,0.038780118248815255,0.15857954815916217,0.08407628549620201,0.05867911538315892,0.05291419288423603,0.08806353687660036,0.13253071231398822,0.19314140446816092,0.13597412316740876,0.05765865399165412,27.3,26.3,53.6,20.0,87463,0.0025839497844802944,0.43107371116929444,0.1436721813795548,0.023061180156180326,0.007237346077770029,0.3290534283068269,0.16764803402581663,0.19593428078158764,0.02280964522140791,0.015000628837336931,0.03259664086528018,0.00022866812252038006,0.005602369001749311,0.056138024078753304,1.0085521877822623,0.1342281879194631
Washington,2013,23.100823544359358,0.03803846782806616,0.1590859249409194,0.08356277760458211,0.0636983875423999,0.05861184030951523,0.08824027320223776,0.12601442607964095,0.18788109888940738,0.13652897787559587,0.05859319883077008,27.6,27.7,55.3,20.3,86577,0.0030955103549441536,0.42914399898356376,0.15736280998417593,0.024914238192591566,0.006422028945331901,0.3199002044422884,0.1720433833466163,0.20486965360315096,0.021241207249038427,0.01507328736269448,0.04083070561465516,0.00028876029430449196,0.005555748062418426,0.05544197650646245,1.0301927763724776,0.1327719833212054
Washington,2014,22.57718575379579,0.03604512117704506,0.16452427592645144,0.07869294030719694,0.06837415029248807,0.06511615946109114,0.08307988753196167,0.12527453928980553,0.18779788167053849,0.13725977718697738,0.054031275874720675,31.1,26.0,57.1,18.4,88585,0.003759101428006999,0.4047186318225433,0.16342495907885082,0.027961844556076084,0.005915222667494497,0.2987526104871028,0.21303832477281706,0.19804707343229666,0.020387198735677597,0.01698933227973133,0.022430434046396115,0.0001919060789072642,0.005034712423096461,0.05609301800530564,1.001546537224135,0.12157814528419032
Washington,2015,12.360939431396787,0.03303815018495189,0.16934778857472177,0.07108996193059543,0.07130928580026016,0.07571540851343131,0.08115481640935451,0.12334196798897751,0.18230343721260472,0.14316746770214117,0.049870670754261534,29.9,25.9,55.8,19.6,88990,0.004382514889313406,0.3919204404989325,0.16900775368018878,0.029902236206315318,0.0061130464097089564,0.3029329138105405,0.21921564220698955,0.17771659737049106,0.018844814024047647,0.015203955500618047,0.01340600067423306,0.00023598157096302956,0.005652320485447803,0.055185975952354194,0.9917518822339588,0.10425890549499944
Washington,2016,13.258935970388377,0.033062845702773014,0.17725324850859722,0.06812236318603372,0.0778319324236277,0.08472967025096231,0.07380118827025003,0.11804406742850278,0.17908862120911062,0.14107994427167328,0.04638279953975611,28.9,27.7,56.599999999999994,19.3,90505,0.01855146124523507,0.37867521131429205,0.16898513894259987,0.026396331694381527,0.00830893320811005,0.29989503342356777,0.20835312966134467,0.18288492348489033,0.019678470802718083,0.015048892326390808,0.013115297497375836,0.0001767858129385117,0.005281476161538037,0.05649411634716314,0.9741561239710513,0.08812772774984808
Washington,2017,27.40915008793769,0.030408815529440268,0.18412897627790947,0.06378158942654828,0.08455253976101836,0.09439155183123946,0.0691183202827325,0.11021721890498909,0.17591731004086325,0.1402996637691938,0.04603925181250519,27.9,27.1,55.0,20.2,87562,0.016605376761608916,0.37265023640391953,0.1683036020191407,0.02298942463625774,0.008896553299376442,0.30200315205226014,0.21835956236723694,0.1873186998926475,0.017610378931499967,0.014538270025810283,0.01333911970946301,0.00014846622964299582,0.0052191589959114685,0.059306548502775176,1.007206322377287,0.08667001667389963
Washington,2018,24.394493814253355,0.02617815714815856,0.18667338481799925,0.06155030036401947,0.09244965630197234,0.10691465863911065,0.06551108391465077,0.10974944800891963,0.17301295976658151,0.137742389257803,0.04033430117218492,29.3,28.0,57.3,18.0,86085,0.019399430795144335,0.3764651216820584,0.17098216878666433,0.022442934309113087,0.009037579136899575,0.9738281930649939,0.22607887552999942,0.17705755938897602,0.017796364058779112,0.01489225765232038,0.01251089039902422,0.0003601091944008829,0.005146076552244874,0.058651332984840564,1.0459081140732998,0.08298774467096474
Washington,2019,36.51569585959126,0.025942778976350844,0.19217357464989254,0.057619064157676,0.09894458417415004,0.12523836623719495,0.06062535705368528,0.09874426492132307,0.1651615147471889,0.13694275354332625,0.03880300153445915,29.5,28.0,57.5,19.7,84895,0.01969491725072148,0.3677248365628129,0.1801166146416161,0.021073090288002826,0.010565993285823664,0.9825902585546852,0.23335885505624596,0.1793980799811532,0.018175393132693327,0.013817068143000176,0.006243006066317215,0.0003415984451381118,0.0060427587019259085,0.060839861004770596,1.0380116614641617,0.08273749926379645
